sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R060170,RRUFF,Vesuvianite__R060170__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1d1d0466eff4a7a9db2a130fef25.txt,R060170,Vesuvianite,Vesuvianite,"(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Silicate,,"Al,Ca,F,Fe,H,Mg,Na,O,Si",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,8,False,
R060532,RRUFF,Vesuvianite__R060532__Raman__532______Raman_Data_Processed__632d097dbcb3dc39e240fd0e09c1.txt,R060532,Vesuvianite,Vesuvianite,"(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Silicate,,"Al,Ca,F,Fe,H,Mg,Na,O,Si",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,True,Vesuvianite__R060532__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__632d097dbcb3dc39e240fd0e09c1.txt,True,6,False,
R060902,RRUFF,Vesuvianite__R060902__Broad_Scan__532__0__unoriented__Raman_Data_Processed__7d5be77c7475eeb8e9b81cfe7b75.txt,R060902,Vesuvianite,Vesuvianite,"(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Silicate,,"Al,Ca,F,Fe,H,Mg,Na,O,Si",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,6,False,
R070226,RRUFF,Vesuvianite__R070226__Broad_Scan__785__0__unoriented__Raman_Data_Processed__e7199f2ac9738fe2b9a5e1c219f9.txt,R070226,Vesuvianite,Vesuvianite,"(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10","(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti,Zn",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,7,False,
R070312,RRUFF,Veszelyite__R070312__Raman__532______Raman_Data_Processed__f6827479d1fe72b4b95973f00c9a.txt,R070312,Veszelyite,Veszelyite,"(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)2Zn(PO4)(OH)32H2O","(Cu,Zn)2Zn(PO4)(OH)32H2O",Phosphate,,"Al,Ca,Cu,F,Fe,H,K,Mg,Mn,O,P,S,Zn",True,True,False,False,False,,False,False,True,False,True,False,False,False,,,,,,False,,True,6,False,
R150143,RRUFF,Veszelyite__R150143__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d0e9b583239c198e9937204c3a39.txt,R150143,Veszelyite,Veszelyite,"(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)2Zn(PO4)(OH)32H2O","(Cu,Zn)2Zn(PO4)(OH)32H2O",Phosphate,,"Cu,H,O,P,Zn",True,True,False,False,False,,False,False,True,False,True,False,False,False,,,,,,False,,True,10,False,
R150144,RRUFF,Veszelyite__R150144__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e039945461d16880ed662878ccd7.txt,R150144,Veszelyite,Veszelyite,"(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)2Zn(PO4)(OH)32H2O","(Cu,Zn)2Zn(PO4)(OH)32H2O",Phosphate,,"Cu,H,O,P,Zn",True,True,False,False,False,,False,False,True,False,True,False,False,False,,,,,,False,,True,6,False,
R160003,RRUFF,Veszelyite__R160003__Broad_Scan__532__0__unoriented__Raman_Data_Processed__151dd4f10cb506d02e4bd0fece07.txt,R160003,Veszelyite,Veszelyite,"(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)_2_Zn(PO_4_)(OH)_3_·2H_2_O","(Cu,Zn)2Zn(PO4)(OH)32H2O","(Cu,Zn)2Zn(PO4)(OH)32H2O",Phosphate,,"Cu,H,O,P,Zn",True,True,False,False,False,,False,False,True,False,True,False,False,False,,,,,,False,,True,8,False,
R060584,RRUFF,Vigezzite__R060584__Broad_Scan__532__0__unoriented__Raman_Data_Processed__dc92d5b86bab8a7c7a4c64cbee38.txt,R060584,Vigezzite,Vigezzite,CaNb_2_O_6_,CaNb_2_O_6_,CaNb2O6,CaNb2O6,Oxide,,"Ca,Nb,O",True,False,True,False,False,,False,False,False,False,False,True,True,True,3.6052,wide_gap_insulator,False,-3.2334898393650806,highly_stable,False,,True,8,False,
R120132,RRUFF,Vigezzite__R120132__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b26ee12fc4bc4afde904063596c0.txt,R120132,Vigezzite,Vigezzite,CaNb_2_O_6_,CaNb_2_O_6_,CaNb2O6,CaNb2O6,Oxide,,"Ca,Nb,O",True,False,True,False,False,,False,False,False,False,False,True,True,True,3.6052,wide_gap_insulator,False,-3.2334898393650806,highly_stable,False,,True,6,False,
R060052,RRUFF,Viitaniemiite__R060052__Raman__532______Raman_Data_Processed__c113f77590f09d013afb085ba730.txt,R060052,Viitaniemiite,Viitaniemiite,NaCaAl(PO_4_)F_3_,NaCaAl(PO_4_)F_3_,NaCaAl(PO4)F3,NaCaAlPO4F3,Phosphate,,"Al,Ca,F,Na,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Viitaniemiite__R060052__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__c113f77590f09d013afb085ba730.txt,True,6,False,
R060916,RRUFF,Villiaumite__R060916__Raman__532______Raman_Data_Processed__ca5f230fede87e4ce5fa06acafe7.txt,R060916,Villiaumite,Villiaumite,NaF,NaF,NaF,NaF,Halide,,"Cl,Cr,F,K,Na",True,True,False,False,False,,False,False,False,False,False,True,True,True,6.0943,wide_gap_insulator,False,-2.957897320595,highly_stable,True,Villiaumite__R060916__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ca5f230fede87e4ce5fa06acafe7.txt,True,6,False,
R060846,RRUFF,Violarite__R060846__Raman__532______Raman_Data_Processed__8064237a654fda7e365d0b7b0f39.txt,R060846,Violarite,Violarite,FeNi_2_S_4_,FeNi_2_S_4_,FeNi2S4,Fe(NiS2)2,Sulfide,,"Co,Cr,Cu,Fe,Ni,S,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,-0.7684873841071433,stable,False,,True,6,False,
R220017,RRUFF,Virgilluethite__R220017__Raman__532______Raman_Data_Processed__2ec188cc9d1f0ce3303de133c7bb.txt,R220017,Virgilluethite,Virgilluethite,MoO_3_·H_2_O,MoO_3_·H_2_O,MoO3H2O,Mo(HO2)2,Oxide,,"H,Mo,O",True,False,True,False,False,,False,False,False,False,True,True,True,True,2.53965,semiconductor,False,-1.6683822617485704,stable,False,,True,6,False,
R060544,RRUFF,Viseite__R060544__Raman__532______Raman_Data_Processed__cac5dfa1dfbf5a62d7c5c9becdcd.txt,R060544,Viseite,Viseite,Ca_10_Al_24_(PO_4_)_14_(SiO_4_)_6_F_3_O_13_·72H_2_O,Ca_10_Al_24_(PO_4_)_14_(SiO_4_)_6_F_3_O_13_·72H_2_O,Ca10Al24(PO4)14(SiO4)6F3O1372H2O,Ca10Al24Si6P14H2O1453F3,Silicate,,"Al,Ca,F,H,O,P,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,2,False,
R061139,RRUFF,Vishnevite__R061139__Raman__532______Raman_Data_Processed__c8689adc08bcd0a4addf70834125.txt,R061139,Vishnevite,Vishnevite,Na_8_(Al_6_Si_6_)O_24_(SO_4_)·2H_2_O,Na_8_(Al_6_Si_6_)O_24_(SO_4_)·2H_2_O,Na8(Al6Si6)O24(SO4)2H2O,Na8Al6Si6H2S2O33,Silicate,,"Al,H,Na,O,S,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070216,RRUFF,Vismirnovite__R070216__Raman__532______Raman_Data_Processed__d2055f794739ac684f84718761a9.txt,R070216,Vismirnovite,Vismirnovite,ZnSn(OH)_6_,ZnSn(OH)_6_,ZnSn(OH)6,ZnSn(HO)6,Oxide,,"H,O,Sn,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R070712,RRUFF,Vistepite__R070712__Raman__532______Raman_Data_Processed__2f75ccf78557e0fcf0b17691cfb1.txt,R070712,Vistepite,Vistepite,Mn_4_SnB_2_O_2_(Si_2_O_7_)_2_(OH)_2_,Mn_4_SnB_2_O_2_(Si_2_O_7_)_2_(OH)_2_,Mn4SnB2O2(Si2O7)2(OH)2,Mn4Si4SnB2(HO9)2,Silicate,,"B,H,Mn,O,Si,Sn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.7422,semiconductor,False,-2.636800645545591,highly_stable,False,,True,6,False,
R040185,RRUFF,Vivianite__R040185-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d810bfb30c3af09527702bc374e0.txt,R040185,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R040185-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d810bfb30c3af09527702bc374e0.txt,True,41,False,
R050076,RRUFF,Vivianite__R050076__Raman__514______Raman_Data_Processed__1e885b83a880610f903eb0d80b8d.txt,R050076,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R050076__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__1e885b83a880610f903eb0d80b8d.txt,True,8,False,
R050464,RRUFF,Vivianite__R050464__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f096c971ab5ebff22ad12da21cd6.txt,R050464,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R050464__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f096c971ab5ebff22ad12da21cd6.txt,True,8,False,
R050596,RRUFF,Vivianite__R050596__Broad_Scan__532__0__unoriented__Raman_Data_Processed__86ff53106bccbeee37f730e23d00.txt,R050596,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R050596__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__86ff53106bccbeee37f730e23d00.txt,True,8,False,
R060025,RRUFF,Vivianite__R060025__Broad_Scan__532__0__unoriented__Raman_Data_Processed__327d0a5ba687483fa02a96ec503e.txt,R060025,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R060025__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__327d0a5ba687483fa02a96ec503e.txt,True,8,False,
R070331,RRUFF,Vivianite__R070331__Raman__532______Raman_Data_Processed__1541812e3752f833ba8bed0c6b54.txt,R070331,Vivianite,Vivianite,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe^2+^_3_(PO_4_)_2_·8H_2_O,Fe3(PO4)28H2O,Fe3P28H2O113,Phosphate,,"Al,As,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Vivianite__R070331__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__1541812e3752f833ba8bed0c6b54.txt,True,6,False,
R080001,RRUFF,Vladimirite__R080001__Raman__532______Raman_Data_Processed__f37853530c79bb00092b32954b10.txt,R080001,Vladimirite,Vladimirite,Ca_4_(AsO_4_)_2_(AsO_3_OH)·4H_2_O,Ca_4_(AsO_4_)_2_(AsO_3_OH)·4H_2_O,Ca4(AsO4)2(AsO3OH)4H2O,Ca4As6H6O25,Sulfate,,"As,Ca,F,H,Mg,Mn,O,Y,Zn",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R100075,RRUFF,Vladimirite__R100075__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4a03505e798d37f1dddd939a4351.txt,R100075,Vladimirite,Vladimirite,Ca_4_(AsO_4_)_2_(AsO_3_OH)·4H_2_O,Ca_4_(AsO_4_)_2_(AsO_3_OH)·4H_2_O,Ca4(AsO4)2(AsO3OH)4H2O,Ca4As6H6O25,Sulfate,,"As,Ca,F,H,Mg,Mn,O,Y,Zn",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R130034,RRUFF,Vladimirivanovite__R130034__Raman________Raman_Data_RAW__232a367d7eab6bad07dc708f9a51.txt,R130034,Vladimirivanovite,Vladimirivanovite,"Na_6_Ca_2_[Al_6_Si_6_O_24_](SO_4_,S_3_,S_2_,Cl)_2_·H_2_O","Na_6_Ca_2_[Al_6_Si_6_O_24_](SO_4_,S_3_,S_2_,Cl)_2_·H_2_O","Na6Ca2[Al6Si6O24](SO4,S3,S2,Cl)2H2O",Na6Ca2Al12Si12H2O49,Silicate,,"Al,Ca,Cl,H,Na,O,S,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,False,1,False,
R060913,RRUFF,Vlasovite__R060913__Raman__532______Raman_Data_Processed__6a78dc12105406772dbe675dfa0e.txt,R060913,Vlasovite,Vlasovite,Na_2_ZrSi_4_O_11_,Na_2_ZrSi_4_O_11_,Na2ZrSi4O11,Na2ZrSi4O11,Silicate,,"Na,O,Si,Zr",True,False,True,False,False,,False,False,False,False,False,True,True,True,4.5766,wide_gap_insulator,False,-3.213389597986111,highly_stable,True,Vlasovite__R060913__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__6a78dc12105406772dbe675dfa0e.txt,True,6,False,
R070736,RRUFF,Vlodavetsite__R070736__Raman__532______Raman_Data_Processed__e35d45d6ad643d884cc52cb30996.txt,R070736,Vlodavetsite,Vlodavetsite,Ca_2_Al(SO_4_)_2_F_2_Cl·4H_2_O,Ca_2_Al(SO_4_)_2_F_2_Cl·4H_2_O,Ca2Al(SO4)2F2Cl4H2O,Ca2AlH2S2Cl4O9F2,Sulfate,,"Al,Ca,Cl,F,H,O,S",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R050663,RRUFF,Voglite__R050663__Raman__532______Raman_Data_Processed__ba6cc787b2a4a495677bec1936ce.txt,R050663,Voglite,Voglite,Ca_2_Cu(UO_2_)(CO_3_)_4_·6H_2_O,Ca_2_Cu(UO_2_)(CO_3_)_4_·6H_2_O,Ca2Cu(UO2)(CO3)46H2O,Ca2UCuH2C46O141,Carbonate,,"C,Ca,Cu,H,O,U",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,2,False,
R130078,RRUFF,Volaschioite__R130078__Raman__632-8______Raman_Data_Processed__5aeb018b3003fe8c817e9be53eee.txt,R130078,Volaschioite,Volaschioite,Fe_4_(SO_4_)O_2_(OH)_6_·2H_2_O,Fe_4_(SO_4_)O_2_(OH)_6_·2H_2_O,Fe4(SO4)O2(OH)62H2O,Fe4H64SO69,Sulfate,,"Fe,H,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,2,False,
R050216,RRUFF,Volborthite__R050216__Raman__532______Raman_Data_Processed__dc5653d495aa5c8447263d0d801d.txt,R050216,Volborthite,Volborthite,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu3V2O7(OH)22H2O,V2Cu3(H4O5)6,Oxide,,"Cu,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Volborthite__R050216__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__dc5653d495aa5c8447263d0d801d.txt,True,6,False,
R050249,RRUFF,Volborthite__R050249__Raman__532______Raman_Data_Processed__5dd4ba9151c09a80239735cd3395.txt,R050249,Volborthite,Volborthite,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu3V2O7(OH)22H2O,V2Cu3(H4O5)6,Oxide,,"Cu,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070710,RRUFF,Volborthite__R070710__Broad_Scan__532__0__unoriented__Raman_Data_Processed__cc4049597d86718e7f86f1c73300.txt,R070710,Volborthite,Volborthite,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu3V2O7(OH)22H2O,V2Cu3(H4O5)6,Oxide,,"Cu,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R120063,RRUFF,Volborthite__R120063__Broad_Scan__532__0__unoriented__Raman_Data_Processed__cb889a4d8f43ce67e82ea3173e0f.txt,R120063,Volborthite,Volborthite,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu_3_V_2_O_7_(OH)_2_·2H_2_O,Cu3V2O7(OH)22H2O,V2Cu3(H4O5)6,Oxide,,"Cu,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R110151,RRUFF,Volkovskite__R110151__Raman__532______Raman_Data_Processed__e725b6c1ab0c270828ac20a9f397.txt,R110151,Volkovskite,Volkovskite,KCa_4_B_22_O_32_(OH)_10_Cl·4H_2_O,KCa_4_B_22_O_32_(OH)_10_Cl·4H_2_O,KCa4B22O32(OH)10Cl4H2O,KCa4B22H12Cl4O43,Borate,,"B,Ca,Cl,H,K,O",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R060237,RRUFF,Voltaite__R060237__Raman__532______Raman_Data_Processed__f45cf3334cb65beb02d592ccf155.txt,R060237,Voltaite,Voltaite,K_2_Fe^2+^_5_Fe^3+^_3_Al(SO_4_)_12_·18H_2_O,K_2_Fe^2+^_5_Fe^3+^_3_Al(SO_4_)_12_·18H_2_O,K2Fe5Fe3Al(SO4)1218H2O,K2AlFe8H2S1218O4873,Sulfate,,"Al,Fe,H,K,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Voltaite__R060237__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__f45cf3334cb65beb02d592ccf155.txt,True,6,False,
R050221,RRUFF,Vonsenite__R050221__Raman__532______Raman_Data_Processed__5533b18c196d85e82ebf066bcc81.txt,R050221,Vonsenite,Vonsenite,Fe^2+^_2_Fe^3+^O_2_(BO_3_),Fe^2+^_2_Fe^3+^O_2_(BO_3_),Fe2FeO2(BO3),Fe3BO5,Borate,,"B,Fe,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.9760999999999997,narrow_gap,False,-2.1230262836574068,highly_stable,True,Vonsenite__R050221__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__5533b18c196d85e82ebf066bcc81.txt,True,6,False,
R050477,RRUFF,Vonsenite__R050477__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bb8ae7c9506b628a6bb37780b700.txt,R050477,Vonsenite,Vonsenite,Fe^2+^_2_Fe^3+^O_2_(BO_3_),Fe^2+^_2_Fe^3+^O_2_(BO_3_),Fe2FeO2(BO3),Fe3BO5,Borate,,"B,Fe,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.9760999999999997,narrow_gap,False,-2.1230262836574068,highly_stable,True,Vonsenite__R050477__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__bb8ae7c9506b628a6bb37780b700.txt,True,8,False,
R050397,RRUFF,Vuagnatite__R050397__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3ec5d465909e7d0f9cee7d355253.txt,R050397,Vuagnatite,Vuagnatite,CaAlSiO_4_(OH),CaAlSiO_4_(OH),CaAlSiO4(OH),CaAlSiHO5,Silicate,,"Al,Ca,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.242800000000001,wide_gap_insulator,False,-3.115944507763333,highly_stable,True,Vuagnatite__R050397__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__3ec5d465909e7d0f9cee7d355253.txt,True,8,False,
R050250,RRUFF,Vuonnemite__R050250__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a238a42aad8677dad7687a921bba.txt,R050250,Vuonnemite,Vuonnemite,Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na6Na2Nb2Na3Ti(Si2O7)2(PO4)2O2(OF),Na11TiNb2Si4P2O25F,Silicate,,"F,Na,Nb,O,P,Si,Ti",True,True,True,False,False,,False,False,False,False,False,True,True,True,2.5920000000000005,semiconductor,False,-2.872666492123437,highly_stable,False,,True,10,False,
R070690,RRUFF,Vuonnemite__R070690__Raman__532______Raman_Data_Processed__0b5bc031b7a49f7f8ea610025c5c.txt,R070690,Vuonnemite,Vuonnemite,Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na6Na2Nb2Na3Ti(Si2O7)2(PO4)2O2(OF),Na11TiNb2Si4P2O25F,Silicate,,"F,Na,Nb,O,P,Si,Ti",True,True,True,False,False,,False,False,False,False,False,True,True,True,2.5920000000000005,semiconductor,False,-2.872666492123437,highly_stable,False,,True,6,False,
R080015,RRUFF,Vuonnemite__R080015__Raman__532______Raman_Data_Processed__464cabfb9ff481ec6190b41930f3.txt,R080015,Vuonnemite,Vuonnemite,Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF),Na6Na2Nb2Na3Ti(Si2O7)2(PO4)2O2(OF),Na11TiNb2Si4P2O25F,Silicate,,"F,Na,Nb,O,P,Si,Ti",True,True,True,False,False,,False,False,False,False,False,True,True,True,2.5920000000000005,semiconductor,False,-2.872666492123437,highly_stable,False,,True,6,False,
R070703,RRUFF,Vuoriyarvite-K__R070703__Raman__532______Raman_Data_Processed__5116fa45a8a02e7df4798d2c9e11.txt,R070703,Vuoriyarvite-K,Vuoriyarvite-K,"(K,Na,[box])_12_Nb_8_(Si_4_O_12_)_4_O_8_·12-16H_2_O","(K,Na,[box])_12_Nb_8_(Si_4_O_12_)_4_O_8_·12-16H_2_O","(K,Na,[box])12Nb8(Si4O12)4O812-16H2O","(K,Na,[box])12Nb8(Si4O12)4O812-16H2O",Silicate,,"H,K,Na,Nb,O,Si",True,False,True,False,False,,True,True,True,False,True,False,False,False,,,,,,False,,True,6,False,
R060036,RRUFF,Wadeite__R060036__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c6984d7b7147e9f66a2cf58d3976.txt,R060036,Wadeite,Wadeite,K_2_ZrSi_3_O_9_,K_2_ZrSi_3_O_9_,K2ZrSi3O9,K2Zr(SiO3)3,Silicate,,"K,O,Si,Zr",True,False,True,False,False,,False,False,False,False,False,True,True,True,4.8118,wide_gap_insulator,False,-3.2400759014833342,highly_stable,True,Wadeite__R060036__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__c6984d7b7147e9f66a2cf58d3976.txt,True,7,False,
R130537,RRUFF,Wadeite__R130537__Broad_Scan__532__0__unoriented__Raman_Data_Processed__15b7a388f469e7c57abc540bb183.txt,R130537,Wadeite,Wadeite,K_2_ZrSi_3_O_9_,K_2_ZrSi_3_O_9_,K2ZrSi3O9,K2Zr(SiO3)3,Silicate,,"K,O,Si,Zr",True,False,True,False,False,,False,False,False,False,False,True,True,True,4.8118,wide_gap_insulator,False,-3.2400759014833342,highly_stable,False,,True,6,False,
R090004,RRUFF,Wadsleyite__R090004__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2f6488c4950c3dd2904d342d5d00.txt,R090004,Wadsleyite,Wadsleyite,Mg_2_SiO_4_,Mg_2_SiO_4_,Mg2SiO4,Mg2SiO4,Silicate,,"Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.4693499999999995,wide_gap_insulator,False,-3.0948296992857145,highly_stable,False,,True,8,False,
