rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R060336,Sursassite,532,Processed,Sursassite__R060336__Raman__532______Raman_Data_Processed__19ed2c2ca700e5491edb311ca4a1.txt,True,Silicate,Mn^2+^_2_Al_3_(SiO_4_)(Si_2_O_7_)(OH)_3_,Mn^2+^_2_Al_3_(SiO_4_)(Si_2_O_7_)(OH)_3_,Mn2Al3(SiO4)(Si2O7)(OH)3,Mn2Al3Si3H3O14,False,False,False,False,False,True,True,5.0,2.1399999999999997,25.40248472,,,,,,,,,,
R130121,Sussexite,780,Processed,Sussexite__R130121__Broad_Scan__780__0__unoriented__Raman_Data_Processed__cfc18bac40670d862efc531165a0.txt,True,Borate,Mn^2+^BO_2_(OH),Mn^2+^BO_2_(OH),MnBO2(OH),MnBHO3,False,False,False,False,False,True,True,4.0,2.3075,20.68909625,,,,,,,,,,
R060501,Svanbergite,532,Processed,Svanbergite__R060501__Raman__532______Raman_Data_Processed__b7da5bba4b0be19cb67067d2457a.txt,True,Sulfate,SrAl_3_(SO_4_)(PO_4_)(OH)_6_,SrAl_3_(SO_4_)(PO_4_)(OH)_6_,SrAl3(SO4)(PO4)(OH)6,SrAl3PH6SO14,False,False,False,False,False,True,True,6.0,2.1616666666666666,32.44127343333333,,,,,,,,,,
R050166,Sylvite,532,RAW,Sylvite__R050166__Broad_Scan__532__0__unoriented__Raman_Data_Raw__5652b0da4a74d9377b808117c404.txt,True,Halide,KCl,KCl,KCl,KCl,False,False,False,False,False,True,True,2.0,1.99,37.27565,4.91375,4.8005,5.027,2.0,False,2.0,-2.20970026563,-2.24864160563,2.0,wide_gap_insulator
R060210,Synchysite-(Ce),532,Processed,Synchysite-(Ce)__R060210__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6c9804e2bade47d09748c4a1eeab.txt,True,Carbonate,CaCe(CO_3_)_2_F,CaCe(CO_3_)_2_F,CaCe(CO3)2F,CaCeC2O6F,False,False,False,False,False,True,True,5.0,2.418,45.44050064,0.0032000000000005,0.0032000000000005,0.0032000000000005,1.0,False,1.0,-2.884330107986969,-2.884330107986969,1.0,metal_like
R061002,Syngenite,532,Processed,Syngenite__R061002__Raman__532______Raman_Data_Processed__6cb5ef20b956d657fce5cd17c936.txt,True,Sulfate,K_2_Ca(SO_4_)_2_·H_2_O,K_2_Ca(SO_4_)_2_·H_2_O,K2Ca(SO4)2H2O,K2CaH2S2O9,False,False,False,False,True,True,True,5.0,2.008,25.649728,5.3783,5.3783,5.3783,1.0,False,1.0,-2.354139146413438,-2.354139146413438,1.0,wide_gap_insulator
R060289,Szaibelyite,532,Processed,Szaibelyite__R060289__Broad_Scan__532__0__unoriented__Raman_Data_Processed__11e09d34fe39cf053d88fd5cf1ea.txt,True,Borate,MgBO_2_(OH),MgBO_2_(OH),MgBO2(OH),MgBHO3,False,False,False,False,False,True,True,4.0,2.2475,13.030835,5.4377,5.4377,5.4377,1.0,False,1.0,-2.638706269214444,-2.638706269214444,1.0,wide_gap_insulator
R070498,Szaibelyite,785,Processed,Szaibelyite__R070498__Broad_Scan__785__0__unoriented__Raman_Data_Processed__7fdddcb66b6b268edd377eed0df2.txt,True,Borate,MgBO_2_(OH),MgBO_2_(OH),MgBO2(OH),MgBHO3,False,False,False,False,False,True,True,4.0,2.2475,13.030835,5.4377,5.4377,5.4377,1.0,False,1.0,-2.638706269214444,-2.638706269214444,1.0,wide_gap_insulator
R061070,Tainiolite,532,Processed,Tainiolite__R061070__Raman__532______Raman_Data_Processed__08f9b48119aeb3b3031cec5d4e32.txt,True,Silicate,KLiMg_2_Si_4_O_10_F_2_,KLiMg_2_Si_4_O_10_F_2_,KLiMg2Si4O10F2,KLiMg2Si4(O5F)2,False,False,False,False,False,True,True,6.0,2.0716666666666668,22.237933866666665,,,,,,,,,,
R250007,Taipingite-(CeCa),532,Processed,Taipingite-(CeCa)__R250007__Raman__532______Raman_Data_Processed__6bfb103a4a1352beefd1a3947895.txt,True,Silicate,(Ce_7_Ca_2_)[box]Mg(SiO_4_)_3_[SiO_3_(OH)]_4_F_3_,(Ce_7_Ca_2_)[box]Mg(SiO_4_)_3_[SiO_3_(OH)]_4_F_3_,(Ce7Ca2)[box]Mg(SiO4)3[SiO3(OH)]4F3,(Ce7Ca2)[box]Mg(SiO4)3[SiO3(OH)]4F3,True,False,False,False,False,False,False,7.0,,,,,,,,,,,,
R040137,Talc,514,Processed,Talc__R040137-3__Raman__514__0-000__depolarized__Raman_Data_Processed__712f6df5431b6b72ca76069b6530.txt,True,Silicate,Mg_3_Si_4_O_10_(OH)_2_,Mg_3_Si_4_O_10_(OH)_2_,Mg3Si4O10(OH)2,Mg3Si4(HO6)2,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,5.1766000000000005,5.1766000000000005,5.1766000000000005,1.0,False,1.0,-3.004380298678095,-3.004380298678095,1.0,wide_gap_insulator
R050058,Talc,514,Processed,Talc__R050058__Raman__514______Raman_Data_Processed__dc1baa2c953a88c3345844b0238b.txt,True,Silicate,Mg_3_Si_4_O_10_(OH)_2_,Mg_3_Si_4_O_10_(OH)_2_,Mg3Si4O10(OH)2,Mg3Si4(HO6)2,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,5.1766000000000005,5.1766000000000005,5.1766000000000005,1.0,False,1.0,-3.004380298678095,-3.004380298678095,1.0,wide_gap_insulator
R050087,Talc,514,Processed,Talc__R050087-3__Raman__514__0-000__depolarized__Raman_Data_Processed__15aa269fb55b33229a865162b700.txt,True,Silicate,Mg_3_Si_4_O_10_(OH)_2_,Mg_3_Si_4_O_10_(OH)_2_,Mg3Si4O10(OH)2,Mg3Si4(HO6)2,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,5.1766000000000005,5.1766000000000005,5.1766000000000005,1.0,False,1.0,-3.004380298678095,-3.004380298678095,1.0,wide_gap_insulator
R060389,Talnakhite,532,Processed,Talnakhite__R060389__Raman__532______Raman_Data_Processed__19e12f40d4d9508fc2b54d2418ad.txt,True,Sulfide,Cu_9_Fe_8_S_16_,Cu_9_Fe_8_S_16_,Cu9Fe8S16,Fe8Cu9S16,False,False,False,False,False,True,True,3.0,2.1033333333333335,50.48533333333333,,,,,,,,,,
R070705,Taneyamalite,780,Processed,Taneyamalite__R070705__Broad_Scan__780__0__unoriented__Raman_Data_Processed__73940395c844cd03fdc07e11d49b.txt,True,Silicate,"(Na,Ca)Mn^2+^_12_(Si,Al)_12_(O,OH)_44_","(Na,Ca)Mn^2+^_12_(Si,Al)_12_(O,OH)_44_","(Na,Ca)Mn12(Si,Al)12(O,OH)44",Mn,False,True,False,False,False,True,False,1.0,1.55,54.938045,,,,,,,,,,
R070548,Tantalite-(Fe),785,Processed,Tantalite-(Fe)__R070548__Broad_Scan__785__0__unoriented__Raman_Data_Processed__08103209b44b37c6b7a7c8f75f88.txt,True,Oxide,Fe^2+^Ta_2_O_6_,Fe^2+^Ta_2_O_6_,FeTa2O6,Ta2FeO6,False,False,False,False,False,True,True,3.0,2.2566666666666664,84.26409333333334,2.2259,2.0658000000000003,2.3539000000000003,3.0,False,3.0,-3.033709176203704,-3.041563424722223,3.0,semiconductor
R050600,Tantalite-(Mn),532,Processed,Tantalite-(Mn)__R050600__Broad_Scan__532__0__unoriented__Raman_Data_Processed__550beea1311da6f2fe2eef8df1d0.txt,True,Oxide,Mn^2+^Ta_2_O_6_,Mn^2+^Ta_2_O_6_,MnTa2O6,Ta2MnO6,False,False,False,False,False,True,True,3.0,2.1633333333333336,83.961775,2.0976500000000002,1.9302,3.1393000000000004,6.0,False,6.0,-3.1095749358705547,-3.119758286773331,6.0,semiconductor
R060415,Tantalite-(Mn),532,Processed,Tantalite-(Mn)__R060415__Raman__532______Raman_Data_Processed__453ba2d07cd970de04876e9974c2.txt,True,Oxide,Mn^2+^Ta_2_O_6_,Mn^2+^Ta_2_O_6_,MnTa2O6,Ta2MnO6,False,False,False,False,False,True,True,3.0,2.1633333333333336,83.961775,2.0976500000000002,1.9302,3.1393000000000004,6.0,False,6.0,-3.1095749358705547,-3.119758286773331,6.0,semiconductor
R050621,Tarbuttite,532,Processed,Tarbuttite__R050621__Broad_Scan__532__0__unoriented__Raman_Data_Processed__8d1e5d42efcdd79644ffc71aba67.txt,True,Phosphate,Zn_2_(PO_4_)(OH),Zn_2_(PO_4_)(OH),Zn2(PO4)(OH),Zn2PHO5,False,False,False,False,False,True,True,4.0,2.37,28.347525500000003,3.13535,3.0356,3.2351,2.0,False,2.0,-2.148935633279206,-2.15355739911254,2.0,wide_gap_insulator
R050434,Teallite,532,Processed,Teallite__R050434__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1767c4c9f32c0dbd3452af14d056.txt,True,Sulfide,PbSnS_2_,PbSnS_2_,PbSnS2,SnPbS2,False,False,False,False,False,True,True,3.0,2.29,119.32499999999999,0.9853999999999998,0.0076,1.0034,3.0,False,3.0,-0.7860227239062505,-0.8065501632812504,4.0,narrow_gap
R060487,Teallite,532,Processed,Teallite__R060487__Broad_Scan__532__0__unoriented__Raman_Data_Processed__7e1ccf37797125ce8177d9a9ecc5.txt,True,Sulfide,PbSnS_2_,PbSnS_2_,PbSnS2,SnPbS2,False,False,False,False,False,True,True,3.0,2.29,119.32499999999999,0.9853999999999998,0.0076,1.0034,3.0,False,3.0,-0.7860227239062505,-0.8065501632812504,4.0,narrow_gap
R060136,Tellurium,532,Processed,Tellurium__R060136__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b8f27c27430b97559fc2256d0585.txt,True,Telluride/Selenide,Te,Te,Te,Te,False,False,False,False,False,True,True,1.0,2.1,127.6,0.0,0.0,0.1856,9.0,True,9.0,0.0421421074999996,0.0,9.0,metal_like
R070376,Tellurium,532,Processed,Tellurium__R070376__Broad_Scan__532__0__unoriented__Raman_Data_Processed__466c5cb7e10987b7cb2f628cd8f3.txt,True,Telluride/Selenide,Te,Te,Te,Te,False,False,False,False,False,True,True,1.0,2.1,127.6,0.0,0.0,0.1856,9.0,True,9.0,0.0421421074999996,0.0,9.0,metal_like
R250008,Tennantite-(Ni),532,Processed,Tennantite-(Ni)__R250008__Raman__532______Raman_Data_Processed__05602773b396731053442de5b424.txt,True,Sulfide,Cu_6_(Cu_4_Ni_2_)As_4_S_13_,Cu_6_(Cu_4_Ni_2_)As_4_S_13_,Cu6(Cu4Ni2)As4S13,Cu10Ni2As4S13,False,False,False,False,False,True,True,4.0,2.1425,57.3065,,,,,,,,,,
R050438,Tennantite-(Zn),532,Processed,Tennantite-(Zn)__R050438__Raman__532______Raman_Data_Processed__780b63479070d76db58e8925592a.txt,True,Sulfide,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu6(Cu4Zn2)As4S13,Zn2Cu10As4S13,False,False,False,False,False,True,True,4.0,2.0775,58.9854,,,,,,,,,,
R050474,Tennantite-(Zn),532,Processed,Tennantite-(Zn)__R050474__Raman__532______Raman_Data_Processed__2dd2e1b10c2e8b8b004cf0536c68.txt,True,Sulfide,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu6(Cu4Zn2)As4S13,Zn2Cu10As4S13,False,False,False,False,False,True,True,4.0,2.0775,58.9854,,,,,,,,,,
R050558,Tennantite-(Zn),532,Processed,Tennantite-(Zn)__R050558__Raman__532______Raman_Data_Processed__4e03f2407cf6afdae2754a549ff9.txt,True,Sulfide,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu_6_(Cu_4_Zn_2_)As_4_S_13_,Cu6(Cu4Zn2)As4S13,Zn2Cu10As4S13,False,False,False,False,False,True,True,4.0,2.0775,58.9854,,,,,,,,,,
R250009,Tetrahedrite-(Ni),532,Processed,Tetrahedrite-(Ni)__R250009__Raman__532______Raman_Data_Processed__4417a732ce4586223e473be5ffaf.txt,True,Sulfide,Cu_6_(Cu_4_Ni_2_)Sb_4_S_13_,Cu_6_(Cu_4_Ni_2_)Sb_4_S_13_,Cu6(Cu4Ni2)Sb4S13,Cu10Ni2Sb4S13,False,False,False,False,False,True,True,4.0,2.11,69.0161,,,,,,,,,,
R040164,Tetrahedrite-(Zn),532,Processed,Tetrahedrite-(Zn)__R040164__Raman__532______Raman_Data_Processed__339d39bffeac4b50b61656786a27.txt,True,Sulfide,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,False,False,False,False,False,True,True,4.0,2.045,70.69500000000001,0.5708000000000002,0.5708000000000002,0.5708000000000002,1.0,False,1.0,-0.5597382752693975,-0.5597382752693975,1.0,narrow_gap
R050302,Tetrahedrite-(Zn),532,Processed,Tetrahedrite-(Zn)__R050302__Raman__532______Raman_Data_Processed__4ff2c29e6990e667126569096a96.txt,True,Sulfide,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,False,False,False,False,False,True,True,4.0,2.045,70.69500000000001,0.5708000000000002,0.5708000000000002,0.5708000000000002,1.0,False,1.0,-0.5597382752693975,-0.5597382752693975,1.0,narrow_gap
R060296,Thaumasite,532,Processed,Thaumasite__R060296__Raman__532______Raman_Data_Processed__2748bda8f97a6b7fea49acf84cf8.txt,True,Silicate,Ca_3_Si(OH)_6_(CO_3_)(SO_4_)·12H_2_O,Ca_3_Si(OH)_6_(CO_3_)(SO_4_)·12H_2_O,Ca3Si(OH)6(CO3)(SO4)12H2O,Ca3SiH8C(S6O29)2,False,False,False,False,True,True,True,6.0,2.2783333333333333,21.541089999999997,,,,,,,,,,
R040178,Thenardite,514,Processed,Thenardite__R040178__Raman__514______Raman_Data_Processed__58399a1b5ef5ba816de80cdcceb2.txt,True,Sulfate,Na_2_(SO_4_),Na_2_(SO_4_),Na2(SO4),Na2SO4,False,False,False,False,False,True,True,3.0,2.316666666666667,23.684723093333332,4.9811000000000005,4.9638,5.026400000000001,3.0,False,3.0,-2.133341653258928,-2.3230736070089284,6.0,wide_gap_insulator
R040183,Thenardite,514,Processed,Thenardite__R040183__Raman__514______Raman_Data_Processed__47e77d06555e0d9bf329766a51e1.txt,True,Sulfate,Na_2_(SO_4_),Na_2_(SO_4_),Na2(SO4),Na2SO4,False,False,False,False,False,True,True,3.0,2.316666666666667,23.684723093333332,4.9811000000000005,4.9638,5.026400000000001,3.0,False,3.0,-2.133341653258928,-2.3230736070089284,6.0,wide_gap_insulator
R050282,Thomsenolite,514,Processed,Thomsenolite__R050282__Raman__514______Raman_Data_Processed__35d130d315839712e245e86fe809.txt,True,Halide,NaCaAlF_6_·H_2_O,NaCaAlF_6_·H_2_O,NaCaAlF6H2O,NaCaAlH2OF6,False,False,False,False,True,True,True,6.0,2.193333333333333,21.009175180000003,6.6183499999999995,6.5999,6.6368,2.0,False,2.0,-3.214728886510834,-3.2150164888025,2.0,wide_gap_insulator
R050091,Thomsonite-Ca,514,Processed,Thomsonite-Ca__R050091-3__Raman__514__0-000__depolarized__Raman_Data_Processed__26605620936eb3d75dfbb5bee657.txt,True,Silicate,NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O,NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O,NaCa2(Al5Si5)O206H2O,NaCa2Al5Si5H2O207,False,False,False,False,True,True,True,6.0,1.8466666666666665,22.523691313333334,,,,,,,,,,
R050103,Thomsonite-Ca,514,Processed,Thomsonite-Ca__R050103-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f1efb245cac03ed849897f90c8ab.txt,True,Silicate,NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O,NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O,NaCa2(Al5Si5)O206H2O,NaCa2Al5Si5H2O207,False,False,False,False,True,True,True,6.0,1.8466666666666665,22.523691313333334,,,,,,,,,,
R060849,Thorianite,532,Processed,Thorianite__R060849__Raman__532______Raman_Data_Processed__3a11f92f13da67aec72a334e0bc0.txt,True,Oxide,ThO_2_,ThO_2_,ThO2,ThO2,False,False,False,False,False,True,True,2.0,2.37,124.01873,3.9541000000000004,3.4895000000000005,4.4187,2.0,False,2.0,-4.3119537491666655,-4.386847087499999,2.0,wide_gap_insulator
R130003,Thorianite,532,Processed,Thorianite__R130003__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b606ac67575d9f8f616cf2b72380.txt,True,Oxide,ThO_2_,ThO_2_,ThO2,ThO2,False,False,False,False,False,True,True,2.0,2.37,124.01873,3.9541000000000004,3.4895000000000005,4.4187,2.0,False,2.0,-4.3119537491666655,-4.386847087499999,2.0,wide_gap_insulator
R250145,Thorneite,532,Processed,Thorneite__R250145__Raman__532______Raman_Data_Processed__e4cad35b43a06d80c74162225845.txt,True,Carbonate,Pb_6_(Te_2_O_10_)(CO_3_)Cl_2_(H_2_O),Pb_6_(Te_2_O_10_)(CO_3_)Cl_2_(H_2_O),Pb6(Te2O10)(CO3)Cl2(H2O),Te2H2Pb6C(ClO7)2,False,False,False,False,False,True,True,6.0,2.6299999999999994,66.54517333333332,,,,,,,,,,
R060360,Thortveitite,532,Processed,Thortveitite__R060360__Raman__532______Raman_Data_Processed__7d225f89496de1572671ebe537cb.txt,True,Silicate,Sc_2_Si_2_O_7_,Sc_2_Si_2_O_7_,Sc2Si2O7,Sc2Si2O7,False,False,False,False,False,True,True,3.0,2.233333333333333,29.68027066666666,4.02205,3.764400000000001,4.2797,2.0,False,2.0,-3.58157533784091,-3.623989869886364,2.0,wide_gap_insulator
R050550,Tiemannite,532,Processed,Tiemannite__R050550__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f305635ad844337369e970c52421.txt,True,Telluride/Selenide,HgSe,HgSe,HgSe,HgSe,False,False,False,False,False,True,True,2.0,2.275,139.775,0.5161,0.0,1.0322,2.0,False,2.0,-0.172676879296875,-0.2098030342968753,3.0,narrow_gap
R050246,Tilasite,532,Processed,Tilasite__R050246__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d70df681cb0564d7b282563edfcf.txt,True,Sulfate,CaMg(AsO_4_)F,CaMg(AsO_4_)F,CaMg(AsO4)F,CaMgAsO4F,False,False,False,False,False,True,True,5.0,2.382,34.860480640000006,3.84245,3.7523,3.9326,2.0,False,2.0,-2.9033931417112497,-2.9035459963987504,2.0,wide_gap_insulator
R050227,Tilleyite,514,Processed,Tilleyite__R050227-3__Raman__514__0-000__depolarized__Raman_Data_Processed__1e4378f088b56d4fbfb33d18cbd1.txt,True,Silicate,Ca_5_Si_2_O_7_(CO_3_)_2_,Ca_5_Si_2_O_7_(CO_3_)_2_,Ca5Si2O7(CO3)2,Ca5Si2C2O13,False,False,False,False,False,True,True,4.0,2.2225,24.0434,4.790699999999999,4.790699999999999,4.790699999999999,1.0,False,1.0,-3.117958329602273,-3.117958329602273,1.0,wide_gap_insulator
R060375,Tinaksite,532,Processed,Tinaksite__R060375__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4c07fa205d214d4276c97315821f.txt,True,Silicate,K_2_NaCa_2_TiSi_7_O_18_(OH)O,K_2_NaCa_2_TiSi_7_O_18_(OH)O,K2NaCa2TiSi7O18(OH)O,K2NaCa2TiSi7HO20,False,False,False,False,False,True,True,7.0,1.6899999999999997,27.87512989714286,3.4273,3.4273,3.4273,1.0,False,1.0,-3.1570205356260783,-3.1570205356260783,1.0,wide_gap_insulator
R050660,Tincalconite,532,Processed,Tincalconite__R050660__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b8c1aa02e096e16a3b7fac2dc7f0.txt,True,Borate,Na_2_B_4_O_5_(OH)_4_·3H_2_O,Na_2_B_4_O_5_(OH)_4_·3H_2_O,Na2B4O5(OH)43H2O,Na2B4H45O49,False,False,False,False,True,True,True,4.0,2.1525,12.70202732,,,,,,,,,,
R070682,Tinticite,532,Processed,Tinticite__R070682__Raman__532______Raman_Data_Processed__fdc757f0269ac805a427ddd57209.txt,True,Phosphate,Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O,Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O,Fe3(PO4)2(OH)33H2O,Fe3P2(H5O6)7,False,False,False,False,True,True,True,4.0,2.415,25.956525499999998,,,,,,,,,,
R190028,Tinticite,532,Processed,Tinticite__R190028__Raman__532______Raman_Data_Processed__c209d952d08242dc08d3be869c3e.txt,True,Phosphate,Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O,Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O,Fe3(PO4)2(OH)33H2O,Fe3P2(H5O6)7,False,False,False,False,True,True,True,4.0,2.415,25.956525499999998,,,,,,,,,,
R050251,Tinzenite,514,Processed,Tinzenite__R050251__Raman__514______Raman_Data_Processed__a4b48df0a7069f31c2bc394c4650.txt,True,Silicate,Ca_2_Mn^2+^_4_Al_4_[B_2_Si_8_O_30_](OH)_2_,Ca_2_Mn^2+^_4_Al_4_[B_2_Si_8_O_30_](OH)_2_,Ca2Mn4Al4[B2Si8O30](OH)2,CaMn2Al2Si4BHO16,False,False,False,False,False,True,True,7.0,1.9628571428571426,25.414489085714287,,,,,,,,,,
R040033,Titanite,514,Processed,Titanite__R040033-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d1be2f6a375bbfb1d8e11fa858c6.txt,True,Silicate,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,False,False,False,False,False,True,True,4.0,1.9699999999999998,33.007475,2.9564999999999997,2.9109,3.0020999999999995,2.0,False,2.0,-3.4906583916145824,-3.490748261302082,3.0,semiconductor
R050039,Titanite,514,Processed,Titanite__R050039-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c4f48355a46f555b25f3c3544e26.txt,True,Silicate,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,False,False,False,False,False,True,True,4.0,1.9699999999999998,33.007475,2.9564999999999997,2.9109,3.0020999999999995,2.0,False,2.0,-3.4906583916145824,-3.490748261302082,3.0,semiconductor
R050114,Titanite,514,Processed,Titanite__R050114-3__Raman__514__0-000__depolarized__Raman_Data_Processed__84fc8e882874d108c6fedd5cac94.txt,True,Silicate,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,False,False,False,False,False,True,True,4.0,1.9699999999999998,33.007475,2.9564999999999997,2.9109,3.0020999999999995,2.0,False,2.0,-3.4906583916145824,-3.490748261302082,3.0,semiconductor
R050124,Titanite,514,Processed,Titanite__R050124-3__Raman__514__0-000__depolarized__Raman_Data_Processed__507268ef5b5c9475bdba402d4c15.txt,True,Silicate,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,False,False,False,False,False,True,True,4.0,1.9699999999999998,33.007475,2.9564999999999997,2.9109,3.0020999999999995,2.0,False,2.0,-3.4906583916145824,-3.490748261302082,3.0,semiconductor
R050472,Titanite,532,Processed,Titanite__R050472__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a560c13aaf0e10dab4e6dae800ac.txt,True,Silicate,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,False,False,False,False,False,True,True,4.0,1.9699999999999998,33.007475,2.9564999999999997,2.9109,3.0020999999999995,2.0,False,2.0,-3.4906583916145824,-3.490748261302082,3.0,semiconductor
R060147,Tobermorite,532,Processed,Tobermorite__R060147__Broad_Scan__532__0__unoriented__Raman_Data_Processed__043e2898eeb59d0fe614af7ff4e5.txt,True,Silicate,Ca_4_Si_6_O_17_(H_2_O)_2_·(Ca·3H_2_O),Ca_4_Si_6_O_17_(H_2_O)_2_·(Ca·3H_2_O),Ca4Si6O17(H2O)2(Ca3H2O),Ca7Si6(H3O10)2,False,False,False,False,True,True,True,4.0,2.135,21.29271,,,,,,,,,,
R040121,Topaz,514,Processed,Topaz__R040121-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7f9c8eb55378d1d9de5b9f5585b3.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R050176,Topaz,514,Processed,Topaz__R050176-3__Raman__514__0-000__depolarized__Raman_Data_Processed__77632693ba451f0dd71e8f6b68be.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R050199,Topaz,514,Processed,Topaz__R050199__Raman__514______Raman_Data_Processed__29b8d17adfbf3fc1433caf99b02e.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R050200,Topaz,514,Processed,Topaz__R050200-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ebcf74c78c6a0373dd3a45c89617.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R050404,Topaz,532,Processed,Topaz__R050404__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b05870433182bf7312552c6e56b3.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R050405,Topaz,780,Processed,Topaz__R050405__Broad_Scan__780__0__unoriented__Raman_Data_Processed__8a48bb18360b5dc892d135fbccff.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
R060024,Topaz,780,Processed,Topaz__R060024__Broad_Scan__780__0__unoriented__Raman_Data_Processed__fec4b64a49bc7fa61fe1cacf2958.txt,True,Silicate,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,False,False,False,False,False,True,True,4.0,2.7325,22.51621045,5.6953,5.6953,5.6953,1.0,False,1.0,-3.547801459153334,-3.547801459153334,1.0,wide_gap_insulator
